frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,frame_signal_scores,neareast_neighbour_distances,selections
8.000000000000000000e+00,1.029483276022660050e+02,1.761687003779255534e+01,-1.276756439953053227e-02,4.951184181863383742e+02,3.787583134264893570e-02,0.000000000000000000e+00,1.797693134862315708e+308,1.000000000000000000e+00
1.800000000000000000e+01,5.606199254267139764e+01,1.342206890440614941e+01,-1.904792614399888808e-03,6.875083865916751336e+01,3.253138493481464444e-01,0.000000000000000000e+00,1.889886069173111949e+01,1.000000000000000000e+00
2.100000000000000000e+01,1.032322910209387885e+02,2.521653068996517177e+01,-1.253610883790976134e-02,4.860337067030837943e+02,4.388086429069337768e-02,0.000000000000000000e+00,4.862248849390420702e+01,1.000000000000000000e+00
2.300000000000000000e+01,4.285872523374431609e+01,2.694392779342274125e+01,-4.359589624172088666e-03,1.651024770798325392e+02,1.329422341240734662e-01,0.000000000000000000e+00,1.889886069173111949e+01,1.000000000000000000e+00
3.200000000000000000e+01,3.802678456314446720e+01,5.922707959502942821e+00,-2.266516638288579299e-02,8.836027465179912497e+02,3.172556400116710584e-02,0.000000000000000000e+00,1.797693134862315708e+308,1.000000000000000000e+00
5.300000000000000000e+01,2.964979587556141993e+01,2.212750486244531345e+01,-1.237114628245426784e-02,4.795588688924937060e+02,4.879150313214375423e-02,0.000000000000000000e+00,1.797693134862315708e+308,1.000000000000000000e+00
7.000000000000000000e+01,2.714141713813947021e+01,2.741565023120836031e+01,-3.763886958463608969e-03,1.417209397779372466e+02,2.510757804676091443e-01,0.000000000000000000e+00,1.109115205157877959e+01,1.000000000000000000e+00
7.500000000000000000e+01,1.971060310475225563e+01,1.918177771382895713e+01,-2.035799376800781577e-03,7.389289975475445260e+01,3.358466038134607645e-01,0.000000000000000000e+00,1.109115205157877959e+01,1.000000000000000000e+00
7.800000000000000000e+01,1.069465632060749130e+02,2.134209296882795925e+01,-3.507709407251097342e-03,1.316658815846694210e+02,1.453210155315926011e-01,0.000000000000000000e+00,3.630117138468933291e+01,1.000000000000000000e+00
7.900000000000000000e+01,7.066802026230359957e+01,2.006054477327377583e+01,1.275822628656855980e-03,-4.406354744832018611e+01,4.633115269998482333e-01,0.000000000000000000e+00,3.630117138468933291e+01,1.000000000000000000e+00
1.420000000000000000e+02,1.045170206979470322e+02,2.116613717795067728e+01,-8.490998216936556861e-03,3.272617046303868733e+02,5.563039684865844769e-02,0.000000000000000000e+00,1.797693134862315708e+308,1.000000000000000000e+00
2.080000000000000000e+02,9.019093305260798843e+01,2.694566643919161919e+01,-4.906233589766519076e-02,1.919700852508860635e+03,3.737258913497254476e-02,0.000000000000000000e+00,1.797693134862315708e+308,1.000000000000000000e+00
2.260000000000000000e+02,4.719083970300570030e+01,1.667906383469784615e+01,-4.022023695006045341e-03,1.518528966784124350e+02,1.497373285609547855e-01,0.000000000000000000e+00,4.232262909312718335e+01,1.000000000000000000e+00
2.260000000000000000e+02,5.496299612718732241e+00,2.394337798084185565e+01,-4.034395103471441132e-03,1.523384787735783163e+02,1.420320258982390449e-01,0.000000000000000000e+00,4.232262909312718335e+01,1.000000000000000000e+00
2.270000000000000000e+02,8.902587164460035751e+01,2.631889346411619712e+01,-2.360342821318361928e-03,8.663134309384622611e+01,3.552380502854706190e-01,0.000000000000000000e+00,4.293129642624896292e+01,1.000000000000000000e+00
2.510000000000000000e+02,6.341473332028418497e+01,1.645070193524268376e+01,1.401676310862166007e-03,-4.900334834977255838e+01,4.594006097871108363e-01,0.000000000000000000e+00,1.797693134862315708e+308,1.000000000000000000e+00
2.970000000000000000e+02,1.163434619495944560e+02,8.316772553579392380e+00,-2.699748524593691829e-02,1.053647772218289447e+03,2.699406045490393424e-02,0.000000000000000000e+00,1.797693134862315708e+308,1.000000000000000000e+00
3.440000000000000000e+02,2.707979116593815760e+01,2.454219158219716945e+01,-1.985154216006158098e-03,7.190505953773674719e+01,3.654314000091722914e-01,0.000000000000000000e+00,1.797693134862315708e+308,1.000000000000000000e+00
3.530000000000000000e+02,4.102942498861324339e+01,1.334671519417002905e+01,-3.602151435363631481e-03,1.353727641123035710e+02,1.583389891933801863e-01,0.000000000000000000e+00,1.385407779613700363e+01,1.000000000000000000e+00
3.580000000000000000e+02,5.387438950529919168e+01,1.853731806344207911e+01,-1.819345466034346520e-03,6.539700829738225707e+01,3.562116086510154211e-01,0.000000000000000000e+00,1.385407779613700363e+01,1.000000000000000000e+00
3.670000000000000000e+02,1.586182457462954254e+01,2.214738775994321074e+01,-4.173894956357874012e-03,1.578138966315692926e+02,1.440258699683479859e-01,0.000000000000000000e+00,1.797693134862315708e+308,1.000000000000000000e+00
3.860000000000000000e+02,1.040873546170169703e+02,1.915295721443892774e+01,-1.788443584992030965e-03,6.418409869351081909e+01,4.639043132052358409e-01,0.000000000000000000e+00,1.797693134862315708e+308,1.000000000000000000e+00
4.070000000000000000e+02,7.435918008414304836e+01,2.278160825236785669e+01,-1.465820210506314477e-03,5.152101877254121831e+01,4.577962081076887291e-01,0.000000000000000000e+00,1.797693134862315708e+308,1.000000000000000000e+00
4.330000000000000000e+02,6.761111157330519461e+01,2.276951115592821395e+01,1.450112440144003638e-03,-5.090448330980466807e+01,4.411909404032579030e-01,0.000000000000000000e+00,4.694969005372978899e+01,1.000000000000000000e+00
4.370000000000000000e+02,1.144921432255276130e+02,2.023134895374065678e+01,1.540811131191372006e-03,-5.446443855263535738e+01,4.475414929097183414e-01,0.000000000000000000e+00,4.694969005372978899e+01,1.000000000000000000e+00
4.490000000000000000e+02,1.076884837436322044e+02,2.679929999467780988e+01,-2.678180566443955166e-03,9.910658539407312162e+01,2.347231098845439234e-01,0.000000000000000000e+00,1.797693134862315708e+308,1.000000000000000000e+00
4.620000000000000000e+02,7.518883815473742516e+01,2.234815647165820351e+01,-3.084389845673877594e-03,1.150504412158269645e+02,2.168330332322474518e-01,0.000000000000000000e+00,3.394017838571698320e+01,1.000000000000000000e+00
4.650000000000000000e+02,1.052063768640358745e+02,6.508867387546517058e+00,-3.558736901321266164e-03,1.336687285160406304e+02,1.516424395135635983e-01,0.000000000000000000e+00,3.394017838571698320e+01,1.000000000000000000e+00
4.680000000000000000e+02,3.676364050901211300e+01,1.157252981283350124e+01,-1.246514412385913047e-02,4.832483169370001406e+02,3.707989846942161272e-02,0.000000000000000000e+00,1.993844494614476304e+01,1.000000000000000000e+00
4.720000000000000000e+02,5.660491442583798971e+01,1.353860108008978536e+01,-1.287243289113841442e-02,4.992345430410206859e+02,4.123336420680012715e-02,0.000000000000000000e+00,1.993844494614476304e+01,1.000000000000000000e+00
4.950000000000000000e+02,1.069364142454974882e+02,1.666821385472736949e+01,-1.323653588102614506e-02,5.135257123270714601e+02,4.149719853540434489e-02,0.000000000000000000e+00,1.797693134862315708e+308,1.000000000000000000e+00
5.120000000000000000e+02,1.803647770218296742e+01,2.580945656134549537e+01,-4.089180789308496586e-03,1.544888360419741957e+02,1.516764263616098285e-01,0.000000000000000000e+00,1.797693134862315708e+308,1.000000000000000000e+00
5.460000000000000000e+02,2.628116805586637739e+01,1.422006008319073267e+01,-4.134225485033465701e-03,1.562568560525834869e+02,1.255910211810387089e-01,0.000000000000000000e+00,1.797693134862315708e+308,1.000000000000000000e+00
5.760000000000000000e+02,1.196315696803278001e+02,9.532312658853321352e+00,-2.051569358252385705e-03,7.451187702443368721e+01,4.015317943071354811e-01,0.000000000000000000e+00,1.797693134862315708e+308,1.000000000000000000e+00
5.820000000000000000e+02,7.306159611762686268e+01,2.239553684418462609e+01,-2.301987937634918189e-03,8.434089356569199936e+01,2.812739566162817395e-01,0.000000000000000000e+00,1.797693134862315708e+308,1.000000000000000000e+00
5.930000000000000000e+02,4.288442642805506466e+01,2.398835178792858969e+01,1.464465101593524039e-03,-5.146783027529846066e+01,4.411951807584081342e-01,0.000000000000000000e+00,3.644322256307465580e+01,1.000000000000000000e+00
5.950000000000000000e+02,7.624264356696340883e+01,9.313958441175362424e+00,-1.189212064861386656e-02,4.607569457671663713e+02,3.817349812936265963e-02,0.000000000000000000e+00,1.313137480738988216e+01,1.000000000000000000e+00
5.990000000000000000e+02,8.789620942686536864e+01,1.536601652756888114e+01,-1.980386074019396293e-03,7.171790830249489090e+01,3.607367146980319239e-01,0.000000000000000000e+00,1.313137480738988216e+01,1.000000000000000000e+00
6.120000000000000000e+02,2.572659433526244754e+01,1.137128056734596981e+01,-1.762892396201405729e-03,6.318120562586734934e+01,4.036495103031242371e-01,0.000000000000000000e+00,1.797693134862315708e+308,1.000000000000000000e+00
6.190000000000000000e+02,8.137142464777284090e+01,1.091747766609299219e+01,-2.074806297372237297e-03,7.542393498570956467e+01,3.206848597680471702e-01,0.000000000000000000e+00,6.293946319887166396e+01,1.000000000000000000e+00
6.240000000000000000e+02,1.847484934628647224e+01,1.324058831919925794e+01,-1.171078660385898793e-02,4.536395212941749833e+02,4.070899015399875864e-02,0.000000000000000000e+00,6.293946319887166396e+01,1.000000000000000000e+00
6.460000000000000000e+02,5.080651076721262882e+01,2.397304975342557398e+01,-2.089432494291293234e-03,7.599801831374209371e+01,3.138874989365638690e-01,0.000000000000000000e+00,1.797693134862315708e+308,1.000000000000000000e+00
6.630000000000000000e+02,2.395865514560441767e+01,1.533727652857315249e+01,-1.865255175288810935e-03,6.719898039058377037e+01,3.479540693135442231e-01,0.000000000000000000e+00,1.797693134862315708e+308,1.000000000000000000e+00
6.720000000000000000e+02,2.293181210049980123e+01,1.777379561975190114e+01,-3.456963918064120348e-03,1.296741034432754986e+02,1.525394366439979388e-01,0.000000000000000000e+00,1.797693134862315708e+308,1.000000000000000000e+00
6.940000000000000000e+02,1.079493307803906674e+02,1.804505662067785110e+01,-3.442428552901556551e-03,1.291035852933509034e+02,1.822391061216814823e-01,0.000000000000000000e+00,3.773622868648519812e+01,1.000000000000000000e+00
6.970000000000000000e+02,3.671657132792335432e+01,2.184857637912454109e+01,-1.966686860193160667e-03,7.118020938401880926e+01,3.218351447139570221e-01,0.000000000000000000e+00,3.443681268756708391e+01,1.000000000000000000e+00
6.970000000000000000e+02,7.095840577964321483e+01,2.550792624755635174e+01,-1.712240956714388774e-03,6.119311896798432571e+01,3.976359926947194978e-01,0.000000000000000000e+00,3.443681268756708391e+01,1.000000000000000000e+00
7.120000000000000000e+02,1.787017993747175026e+01,7.065315846374559783e+00,-1.582056202530336339e-03,5.608332198147545000e+01,4.316123415828369003e-01,0.000000000000000000e+00,5.825684294060202717e+01,1.000000000000000000e+00
7.150000000000000000e+02,7.413820371199525994e+01,2.215734188384311665e+01,-1.158042978791273651e-02,4.485229708235159478e+02,4.690540656311015244e-02,0.000000000000000000e+00,5.825684294060202717e+01,1.000000000000000000e+00
7.270000000000000000e+02,9.643907589375926293e+00,9.861030590155401399e+00,-3.875645893260136910e-03,1.461075169299083427e+02,1.486121186980414732e-01,0.000000000000000000e+00,3.804721768216746369e+01,1.000000000000000000e+00
7.280000000000000000e+02,4.750756322276084376e+01,1.359390554529057127e+01,-4.127283302261816091e-03,1.559843729586244478e+02,1.420763319221483023e-01,0.000000000000000000e+00,3.296528889484302027e+01,1.000000000000000000e+00
7.310000000000000000e+02,7.774040311521980584e+01,2.673489728706570645e+01,-1.863585682822402854e-03,6.713345222926166400e+01,3.516884328847282859e-01,0.000000000000000000e+00,3.296528889484302027e+01,1.000000000000000000e+00
7.400000000000000000e+02,2.123016784273755775e+01,1.269763311176039977e+01,1.797939017878723593e-03,-6.455679774459497366e+01,3.921164888708817964e-01,0.000000000000000000e+00,6.324153354922309944e+01,1.000000000000000000e+00
7.410000000000000000e+02,8.404412371499968515e+01,2.003919379972159120e+01,-3.774165795918462546e-03,1.421243877314308577e+02,1.701246172538463108e-01,0.000000000000000000e+00,6.324153354922309944e+01,1.000000000000000000e+00
7.670000000000000000e+02,1.112358596004906701e+02,1.523478649152240116e+01,-2.031319877358307713e-03,7.371707784000197705e+01,3.554123345050833604e-01,0.000000000000000000e+00,6.112988914068896662e+01,1.000000000000000000e+00
7.690000000000000000e+02,5.026638100670803055e+01,1.080917621098444670e+01,-2.057344235298361971e-03,7.473854296171595024e+01,3.377908534004431251e-01,0.000000000000000000e+00,2.032409152407131359e+01,1.000000000000000000e+00
7.720000000000000000e+02,3.855482399459611287e+01,2.741965870340107969e+01,-2.243727517650823296e-03,8.205415177066898025e+01,3.202394934009498151e-01,0.000000000000000000e+00,2.032409152407131359e+01,1.000000000000000000e+00
7.840000000000000000e+02,7.284463598290918185e+01,1.621767036641452719e+01,1.238407527243155131e-03,-4.259499167424419852e+01,4.913613529886042830e-01,0.000000000000000000e+00,1.797693134862315708e+308,1.000000000000000000e+00
7.940000000000000000e+02,5.730955743425232640e+01,1.807209501937596130e+01,-1.680723445676397983e-03,5.995604567216275882e+01,4.296642328876909556e-01,0.000000000000000000e+00,1.797693134862315708e+308,1.000000000000000000e+00
8.100000000000000000e+02,5.663829597190132148e+01,8.517557576726183299e+00,-2.848354984549067697e-03,1.057859906306113658e+02,2.282810095534807404e-01,0.000000000000000000e+00,1.797693134862315708e+308,1.000000000000000000e+00
8.190000000000000000e+02,9.347721583702566761e+01,2.197461755255580584e+01,-2.445977300430109396e-03,8.999252625272694672e+01,3.065578608922663317e-01,0.000000000000000000e+00,1.797693134862315708e+308,1.000000000000000000e+00
8.550000000000000000e+02,8.570343067980383012e+01,1.303577131309645587e+01,-3.450863088969535492e-03,1.294346437744525247e+02,1.596377143100884410e-01,0.000000000000000000e+00,1.797693134862315708e+308,1.000000000000000000e+00
8.820000000000000000e+02,7.565080999749316248e+00,8.902419011809046268e+00,-2.529581749298596971e-02,9.868567196824830035e+02,3.126398086304016388e-02,0.000000000000000000e+00,1.797693134862315708e+308,1.000000000000000000e+00
8.940000000000000000e+02,1.072498689217369758e+02,1.702301245033138954e+01,-1.717664547952197328e-03,6.140599681483134731e+01,3.708589927642328421e-01,0.000000000000000000e+00,1.797693134862315708e+308,1.000000000000000000e+00
9.370000000000000000e+02,3.917852179014119685e+01,8.062197027396818427e+00,-2.420054720642937293e-02,9.438669791038954600e+02,2.870111061698710220e-02,0.000000000000000000e+00,1.797693134862315708e+308,1.000000000000000000e+00
9.700000000000000000e+02,2.021503515370953963e+01,2.231995374930156828e+01,-4.054030025243754269e-03,1.531091562982342396e+02,1.297663475695336466e-01,0.000000000000000000e+00,1.797693134862315708e+308,1.000000000000000000e+00
1.006000000000000000e+03,5.175306024915755643e+01,6.116720078692586604e+00,-3.623133242172426813e-03,1.361963073441901599e+02,1.409948605921907960e-01,0.000000000000000000e+00,4.745207266191385287e+01,1.000000000000000000e+00
1.008000000000000000e+03,8.591640307951877276e+00,2.583450465430971832e+01,-2.736741153033849048e-03,1.014051088330173087e+02,2.483737632047919863e-01,0.000000000000000000e+00,4.745207266191385287e+01,1.000000000000000000e+00
1.021000000000000000e+03,1.082781157481973224e+02,2.434531238266087882e+01,-1.229803952851775059e-02,4.766894033141347222e+02,3.792744068326592277e-02,0.000000000000000000e+00,7.852337687242777520e+01,1.000000000000000000e+00
1.023000000000000000e+03,2.975523246032642533e+01,2.462372863349690988e+01,-4.076941172346953274e-03,1.540084268092794275e+02,1.691294416922017874e-01,0.000000000000000000e+00,2.866618542555378468e+01,1.000000000000000000e+00
1.028000000000000000e+03,5.835973334744846852e+01,2.274417659887097543e+01,-2.580979891739543491e-03,9.529142502599313502e+01,2.534353718994294402e-01,0.000000000000000000e+00,2.866618542555378468e+01,1.000000000000000000e+00
1.113000000000000000e+03,1.112073918886504629e+02,2.234458733188010271e+01,-1.264814750239530092e-02,4.904312633428675099e+02,4.334538387082720323e-02,0.000000000000000000e+00,1.797693134862315708e+308,1.000000000000000000e+00
1.130000000000000000e+03,1.008950171898279393e+02,2.183927691537546778e+01,1.459387336670833714e-03,-5.126852623188120361e+01,4.807644501781184188e-01,0.000000000000000000e+00,9.369192792167515904e+01,1.000000000000000000e+00
1.133000000000000000e+03,7.234764740726932430e+00,1.940320038721720408e+01,-1.697881915112965916e-03,6.062952157930411801e+01,3.807073951847570470e-01,0.000000000000000000e+00,9.369192792167515904e+01,1.000000000000000000e+00
1.160000000000000000e+03,2.786048256680713209e+01,1.887288238348116920e+01,-1.494898896582012339e-03,5.266236733837382644e+01,4.270230945491124697e-01,0.000000000000000000e+00,1.797693134862315708e+308,1.000000000000000000e+00
1.171000000000000000e+03,6.054916834260425418e+01,2.160664707744004076e+01,-1.363654569103914770e-02,5.292262368208129146e+02,3.276852721747836039e-02,0.000000000000000000e+00,1.797693134862315708e+308,1.000000000000000000e+00
1.211000000000000000e+03,7.855792508825683740e+01,2.731211727603055195e+01,-3.480515325820103967e-03,1.305985044081490685e+02,1.701142560617047161e-01,0.000000000000000000e+00,1.797693134862315708e+308,1.000000000000000000e+00
1.224000000000000000e+03,2.894687641119930177e+01,8.135752455097250646e+00,-3.959167337961202841e-03,1.493857627515274089e+02,1.597202837898346051e-01,0.000000000000000000e+00,2.360742821766452337e+01,1.000000000000000000e+00
1.227000000000000000e+03,9.322880693701135257e+00,2.125861262854255074e+01,-1.798357395988222675e-03,6.457321923124706586e+01,3.615102485076975292e-01,0.000000000000000000e+00,2.360742821766452337e+01,1.000000000000000000e+00
1.291000000000000000e+03,5.524888813077009075e+01,1.946557006398876766e+01,-2.122630241970822635e-03,7.730104148350525861e+01,3.203180970537660155e-01,0.000000000000000000e+00,2.404680538392165801e+01,1.000000000000000000e+00
1.294000000000000000e+03,3.212427225024420352e+01,1.287004206766174441e+01,-3.576881891871998634e-03,1.343809257208322663e+02,1.754639179694101880e-01,0.000000000000000000e+00,2.404680538392165801e+01,1.000000000000000000e+00
1.308000000000000000e+03,5.396837244528662580e+01,7.821336856045738806e+00,-4.256442070621744601e-03,1.610538996438590402e+02,1.041909998825272243e-01,0.000000000000000000e+00,1.797693134862315708e+308,1.000000000000000000e+00
1.338000000000000000e+03,4.085616259592982402e+01,2.259823617238383875e+01,-3.884340311053439097e-03,1.464487758593284070e+02,1.597632454445045980e-01,0.000000000000000000e+00,1.797693134862315708e+308,1.000000000000000000e+00
1.416000000000000000e+03,5.604305777709173952e+01,1.358774510092808008e+01,-1.960143893976539625e-03,7.092339567901882447e+01,3.141721498386447209e-01,0.000000000000000000e+00,1.797693134862315708e+308,1.000000000000000000e+00
1.463000000000000000e+03,8.902926097261345717e+01,1.586270440829225237e+01,-2.253888260013895296e-03,8.245296445064006718e+01,2.827617809545680538e-01,0.000000000000000000e+00,7.070351304534207770e+01,1.000000000000000000e+00
1.468000000000000000e+03,1.922777137453197938e+01,2.712053754090619861e+01,-1.336356684485519135e-02,5.185117219426773545e+02,3.726854022419845425e-02,0.000000000000000000e+00,7.070351304534207770e+01,1.000000000000000000e+00
1.469000000000000000e+03,1.159793710866673422e+02,1.148227812748702803e+01,-1.858235677645564410e-03,6.692346266096116381e+01,3.558670836418134087e-01,0.000000000000000000e+00,1.491480324568150451e+01,1.000000000000000000e+00
1.474000000000000000e+03,1.010648917917952900e+02,1.158057980714924184e+01,-1.200398835382337007e-02,4.651477921957661579e+02,3.703712821016535983e-02,0.000000000000000000e+00,1.491480324568150451e+01,1.000000000000000000e+00
1.500000000000000000e+03,3.953483741914570970e+01,1.173529438380311163e+01,-3.620688029677114009e-03,1.361003319013033490e+02,1.489213442240893137e-01,0.000000000000000000e+00,1.797693134862315708e+308,1.000000000000000000e+00
1.524000000000000000e+03,5.197704189286197618e+01,5.645606199660865521e+00,-2.291196183450365260e-03,8.391731345174552814e+01,2.416610458165983077e-01,0.000000000000000000e+00,1.797693134862315708e+308,1.000000000000000000e+00
1.539000000000000000e+03,5.185308276158750118e+01,1.139289396367345830e+01,-2.064642020554699215e-03,7.502498357716851274e+01,3.049940892629333655e-01,0.000000000000000000e+00,1.797693134862315708e+308,1.000000000000000000e+00
1.631000000000000000e+03,9.108844179077676984e+01,2.514924723658139882e+01,-1.472563620541422584e-03,5.178569996729520852e+01,4.144539306884141849e-01,0.000000000000000000e+00,1.797693134862315708e+308,1.000000000000000000e+00
1.644000000000000000e+03,1.195940175749331331e+02,2.248170408761944117e+01,1.351362999063055858e-03,-4.702853332151737220e+01,4.769017063582482452e-01,0.000000000000000000e+00,1.712968903272255616e+01,1.000000000000000000e+00
1.648000000000000000e+03,1.030126835542052959e+02,1.818221476319625296e+01,-3.548866711104487273e-03,1.332813201091033477e+02,1.997848287477755891e-01,0.000000000000000000e+00,1.712968903272255616e+01,1.000000000000000000e+00
1.651000000000000000e+03,5.494284511312206831e+01,2.329172656468796632e+01,-1.702165791331342526e-03,6.079766521431294990e+01,3.864294164495132300e-01,0.000000000000000000e+00,1.797693134862315708e+308,1.000000000000000000e+00
1.661000000000000000e+03,7.061564960117321732e+01,1.403248605989007203e+01,-3.858539743491731094e-03,1.454360945879819553e+02,1.362237242960623318e-01,0.000000000000000000e+00,3.556409910616412162e+01,1.000000000000000000e+00
1.660000000000000000e+03,1.039422611812168640e+02,2.644788399253663869e+01,-2.228162516268355868e-03,8.144322004016315475e+01,3.351920361406300897e-01,0.000000000000000000e+00,3.556409910616412162e+01,1.000000000000000000e+00
1.663000000000000000e+03,1.135079109164905731e+01,2.529513205249439878e+01,-1.215012064534931428e-02,4.708835355825472675e+02,4.217056429217447278e-02,0.000000000000000000e+00,6.032553894420376395e+01,1.000000000000000000e+00
1.672000000000000000e+03,1.196895823663708285e+02,1.847922622202030141e+01,-2.304850339934248066e-03,8.445324385382645005e+01,3.105236739179654260e-01,0.000000000000000000e+00,5.200278200505325543e+01,1.000000000000000000e+00
1.673000000000000000e+03,6.775119400292024352e+01,1.589211384091434986e+01,-1.563912307462547811e-03,5.537116777477129403e+01,4.288375847057067647e-01,0.000000000000000000e+00,5.200278200505325543e+01,1.000000000000000000e+00
1.678000000000000000e+03,1.074622847812178783e+01,1.408169145584513338e+01,-1.775943642309308268e-03,6.369347158550546339e+01,3.761811071730810641e-01,0.000000000000000000e+00,1.680202123810951775e+01,1.000000000000000000e+00
1.679000000000000000e+03,2.702459106871451056e+01,1.824376174058020439e+01,-1.535489293467643974e-03,5.425555456668912768e+01,4.142329705419007801e-01,0.000000000000000000e+00,1.680202123810951775e+01,1.000000000000000000e+00
1.690000000000000000e+03,1.614987613042658054e+01,1.996548172425264767e+01,-2.490290537049417996e-03,9.173183623843904400e+01,2.726894258433715246e-01,0.000000000000000000e+00,1.797693134862315708e+308,1.000000000000000000e+00
1.697000000000000000e+03,9.173364824406299078e+01,2.492702101752717425e+01,-1.264753936875077055e-02,4.904073938853131835e+02,3.680706659908350442e-02,0.000000000000000000e+00,1.797693134862315708e+308,1.000000000000000000e+00
1.718000000000000000e+03,1.008896275134058271e+02,2.478054874862267809e+01,-2.167211926589898609e-03,7.905088814679410802e+01,3.316658654654256466e-01,0.000000000000000000e+00,5.060515942430362202e+01,1.000000000000000000e+00
1.722000000000000000e+03,5.149575775837659108e+01,1.377474160046705443e+01,-1.182258214009842580e-02,4.580275350655402349e+02,5.666620287107815290e-02,0.000000000000000000e+00,5.060515942430362202e+01,1.000000000000000000e+00
1.729000000000000000e+03,4.090679138173700125e+01,1.551735856777260913e+01,-2.127314144404945408e-03,7.748488628693857549e+01,3.476232132192714763e-01,0.000000000000000000e+00,1.797693134862315708e+308,1.000000000000000000e+00
1.745000000000000000e+03,8.074405220990968246e+00,9.056480998703730023e+00,-2.758709468529133707e-03,1.022673728747635380e+02,1.533834281934914889e-01,0.000000000000000000e+00,1.797693134862315708e+308,1.000000000000000000e+00
1.753000000000000000e+03,9.529761785842886468e+01,2.284709986882491961e+01,-1.129239836333741434e-02,4.372176369959153135e+02,4.936089302635682241e-02,0.000000000000000000e+00,1.797693134862315708e+308,1.000000000000000000e+00
1.770000000000000000e+03,5.224817957162958493e+01,1.582176814358200900e+01,-2.318118513501805835e-03,8.497402429188092299e+01,2.667573796251276885e-01,0.000000000000000000e+00,1.797693134862315708e+308,1.000000000000000000e+00
